state,con,ind,lib
AL,52,13,35
AK,39,29,32
AZ,40,21,39
AR,46,16,38
CA,30,21,49
CO,41,17,42
CT,32,18,50
DE,29,17,55
DC,11,15,73
FL,37,19,44
GA,41,18,41
HI,28,20,51
ID,49,19,32
IL,33,19,48
IN,42,20,37
IA,41,19,32
KS,46,23,31
KY,44,13,43
LA,41,16,43
ME,36,17,47
MD,31,14,55
MA,27,17,56
MI,34,19,47
MN,39,15,46
MS,44,14,42
MO,41,18,42
MT,49,21,30
NE,47,17,36
NV,37,18,46
NH,35,20,44
NJ,30,19,51
NM,37,15,48
NY,28,19,53
NC,41,17,43
ND,50,18,33
OH,42,18,40
OK,45,15,40
OR,32,21,47
PA,39,15,46
RI,30,22,48
SC,43,18,39
SD,53,10,37
TN,48,15,36
TX,39,21,40
UT,54,16,30
VT,29,14,57
VA,43,18,39
WA,33,23,44
WV,43,16,41
WI,42,16,42
WY,57,18,25
